timestamp,origin,destination,distance_m,duration_s
2026-05-14 16:37:48.808137,Pham Van Dong,Landmark 81,7031.6,548.7
2026-05-14 16:37:50.647191,Landmark 81,Pham Van Dong,6264,497.9
2026-05-14 16:37:52.503901,Suoi Tien,Thu Thiem Tunnel,19359.3,1305.2
2026-05-14 16:37:54.413004,Thu Thiem Tunnel,Eastern Bus Station,8277.9,579.6
2026-05-14 16:37:56.307286,Saigon Bridge,District 5,9489.5,674.2
2026-05-14 16:37:58.197684,Linh Trung,Thu Thiem Tunnel,21447.9,1351.4
2026-05-14 16:38:00.052933,District 3,Thu Thiem Tunnel,4765.6,375.8
2026-05-14 16:38:01.894027,Landmark 81,Binh Thanh,5481.6,420.9
2026-05-14 16:38:03.744699,District 1,District 5,4868.2,397.4
2026-05-14 16:38:05.586244,Suoi Tien,Linh Trung,3578.5,380.2
2026-05-14 16:38:07.494504,Thu Duc,District 5,16721.3,1096
2026-05-14 16:38:09.666969,Saigon Bridge,Landmark 81,1078.4,138.2
2026-05-14 16:38:11.507693,Thu Duc,VNU HCM,8960.1,700.2
2026-05-14 16:38:13.383879,Binh Thanh,VNU HCM,17921.8,1143.4
2026-05-14 16:38:15.250199,Tan Son Nhat Airport,Thu Duc,14349.5,1063.7
2026-05-14 16:38:17.134755,Tan Son Nhat Airport,Eastern Bus Station,8954.2,741.7
2026-05-14 16:38:19.041800,District 5,VNU HCM,23940.3,1595.3
2026-05-14 16:38:20.926465,Thu Duc,Pham Van Dong,4964.4,378.4
2026-05-14 16:38:22.768963,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 16:38:24.603907,Tan Son Nhat Airport,Eastern Bus Station,8954.2,741.7
2026-05-14 16:38:26.472717,Suoi Tien,Landmark 81,14690.4,985.9
2026-05-14 16:38:28.293118,VNU HCM,District 1,20246.6,1362
2026-05-14 16:38:30.188461,Pham Van Dong,Binh Thanh,4086.2,286.9
2026-05-14 16:38:32.060526,Ben Thanh Market,Hang Xanh,4855.2,378.2
2026-05-14 16:38:33.897388,VNU HCM,District 1,20246.6,1362
2026-05-14 16:38:35.793225,Saigon Bridge,Suoi Tien,13726.9,824.4
2026-05-14 16:38:38.302830,Eastern Bus Station,Thu Thiem Tunnel,10200,732.6
2026-05-14 16:38:40.234681,Linh Trung,District 3,20439.7,1223.9
2026-05-14 16:38:42.083613,Thu Thiem Tunnel,Eastern Bus Station,8277.9,579.6
2026-05-14 16:38:43.981824,Pham Van Dong,Hang Xanh,5327.8,385.9
2026-05-14 16:38:45.866812,Saigon Bridge,District 1,5022.5,392.7
2026-05-14 16:38:47.747762,Saigon Bridge,District 1,5022.5,392.7
2026-05-14 16:38:49.582903,High Tech Park,Binh Thanh,18448.3,1033.8
2026-05-14 16:38:51.473448,Saigon Bridge,VNU HCM,16454.8,1053.9
2026-05-14 16:38:53.285763,Linh Trung,High Tech Park,7963.2,643
2026-05-14 16:38:55.122848,Linh Trung,Landmark 81,17136.9,1058.9
2026-05-14 16:38:56.962854,Tan Son Nhat Airport,Ben Thanh Market,8221,740.5
2026-05-14 16:38:58.853249,Ben Thanh Market,Hang Xanh,4855.2,378.2
2026-05-14 16:39:00.737987,Linh Trung,Landmark 81,17136.9,1058.9
2026-05-14 16:39:02.611948,Thu Duc,District 3,13903.5,903.3
2026-05-14 16:39:04.487849,District 5,District 3,4436.2,365.6
2026-05-14 16:39:06.344186,Landmark 81,Thu Thiem Tunnel,6918.9,616
2026-05-14 16:39:08.161916,Thu Duc,Thu Thiem Tunnel,15531.8,1072.9
2026-05-14 16:39:10.001583,Hang Xanh,High Tech Park,15168.4,1054.3
2026-05-14 16:39:11.827011,Thu Thiem Tunnel,Thu Duc,13543.8,892.4
2026-05-14 16:39:13.646098,Binh Thanh,District 1,4851.6,361.7
2026-05-14 16:39:15.510183,District 5,Suoi Tien,21212.4,1365.8
2026-05-14 16:39:17.353296,Landmark 81,VNU HCM,16249.7,1090.9
2026-05-14 16:39:19.262877,Ben Thanh Market,District 3,3107.9,266.3
2026-05-14 16:39:23.521977,District 1,Saigon Bridge,5010.8,397.6
2026-05-14 16:39:25.345913,Hang Xanh,Thu Thiem Tunnel,7172.3,611.9
2026-05-14 16:39:27.203849,Saigon Bridge,High Tech Park,15062.2,937.7
2026-05-14 16:39:29.013386,Suoi Tien,Linh Trung,3578.5,380.2
2026-05-14 16:39:30.861790,Saigon Bridge,Thu Thiem Tunnel,7102.5,574.6
2026-05-14 16:39:33.433511,Pham Van Dong,Hang Xanh,5327.8,385.9
2026-05-14 16:39:35.331899,Pham Van Dong,VNU HCM,13296.3,989.7
2026-05-14 16:39:37.189250,Tan Son Nhat Airport,Linh Trung,22030.4,1467.2
2026-05-14 16:39:39.056128,Eastern Bus Station,Linh Trung,13076.3,725.5
2026-05-14 16:39:40.950280,Hang Xanh,High Tech Park,15168.4,1054.3
2026-05-14 16:39:42.799042,Binh Thanh,High Tech Park,16529.1,1027.2
2026-05-14 16:39:44.615059,Hang Xanh,Landmark 81,2861.3,319.4
2026-05-14 16:39:46.507319,VNU HCM,Hang Xanh,16884,1116.7
2026-05-14 16:39:48.360337,Binh Thanh,District 3,6266.5,432.7
2026-05-14 16:39:50.213137,Landmark 81,Linh Trung,14165.6,1016.3
2026-05-14 16:39:52.040284,Landmark 81,Thu Duc,10991.8,768.6
2026-05-14 16:39:53.962976,VNU HCM,Hang Xanh,16884,1116.7
2026-05-14 16:39:55.807751,VNU HCM,Hang Xanh,16884,1116.7
2026-05-14 16:39:57.651911,Linh Trung,Suoi Tien,5419.5,440.6
2026-05-14 16:39:59.536307,VNU HCM,Eastern Bus Station,16814.2,961.3
2026-05-14 16:40:02.048695,High Tech Park,Ben Thanh Market,19352.2,1269.7
2026-05-14 16:40:03.923218,District 3,Hang Xanh,4984.1,374.8
2026-05-14 16:40:05.778046,Landmark 81,Linh Trung,14165.6,1016.3
2026-05-14 16:40:07.608930,Landmark 81,Thu Duc,10991.8,768.6
2026-05-14 16:40:09.448416,Saigon Bridge,Pham Van Dong,4852,348.9
2026-05-14 16:40:11.414169,Suoi Tien,Landmark 81,14690.4,985.9
2026-05-14 16:40:13.273337,Eastern Bus Station,VNU HCM,17155.7,938.1
2026-05-14 16:40:15.143411,Thu Duc,Suoi Tien,6232.2,470.7
2026-05-14 16:40:16.962701,Saigon Bridge,Pham Van Dong,4852,348.9
2026-05-14 16:40:18.779195,District 1,Linh Trung,19674.3,1182.4
2026-05-14 16:40:20.638334,Landmark 81,Thu Duc,10991.8,768.6
2026-05-14 16:40:22.443331,Hang Xanh,Ben Thanh Market,5445.2,475.2
2026-05-14 16:40:24.364854,Thu Duc,Landmark 81,11220.8,780.4
2026-05-14 16:40:26.223449,Binh Thanh,District 1,4851.6,361.7
2026-05-14 16:40:28.044926,District 3,Binh Thanh,7393.7,499.3
2026-05-14 16:40:29.913093,Pham Van Dong,Suoi Tien,10568.3,760.2
2026-05-14 16:40:31.839140,VNU HCM,Saigon Bridge,15804.4,1027.3
2026-05-14 16:40:33.662570,Suoi Tien,Landmark 81,14690.4,985.9
2026-05-14 16:40:35.532984,High Tech Park,Hang Xanh,15531.1,976.4
2026-05-14 16:40:37.371056,VNU HCM,Pham Van Dong,17506.4,1036.7
2026-05-14 16:40:39.208128,Landmark 81,District 5,9386.9,799.1
2026-05-14 16:40:41.042995,High Tech Park,District 1,18893.6,1221.7
2026-05-14 16:40:42.858745,Landmark 81,Saigon Bridge,1412,149
2026-05-14 16:40:44.678706,VNU HCM,Binh Thanh,18447.1,1060.2
2026-05-14 16:40:46.518269,Ben Thanh Market,Saigon Bridge,6294.8,471.1
2026-05-14 16:40:48.357559,District 3,Linh Trung,20560.3,1226.4
2026-05-14 16:40:50.194066,Tan Son Nhat Airport,Pham Van Dong,9639.5,793.8
2026-05-14 16:40:52.059776,Hang Xanh,Binh Thanh,2552.6,169.4
2026-05-14 16:40:53.912058,VNU HCM,District 1,20246.6,1362
2026-05-14 16:40:55.773030,Ben Thanh Market,Suoi Tien,18376.6,1165.2
2026-05-14 16:40:57.612241,Thu Duc,Thu Thiem Tunnel,15531.8,1072.9
2026-05-14 16:40:59.427762,High Tech Park,District 1,18893.6,1221.7
2026-05-14 16:41:01.283211,Ben Thanh Market,Binh Thanh,7264.9,502.7
2026-05-14 16:41:03.118530,Thu Thiem Tunnel,Binh Thanh,8187.6,578
2026-05-14 16:41:04.966528,Saigon Bridge,District 1,5022.5,392.7
2026-05-14 16:41:06.790184,Suoi Tien,District 5,25792.2,1499.8
2026-05-14 16:41:08.636544,District 5,Thu Duc,15610.9,1051
2026-05-14 16:41:10.515922,Saigon Bridge,Landmark 81,1078.4,138.2
2026-05-14 16:41:12.343223,Hang Xanh,Tan Son Nhat Airport,7975.1,672.6
2026-05-14 16:41:14.233286,Hang Xanh,Thu Duc,8062.8,517.1
2026-05-14 16:41:16.067454,Thu Duc,District 1,13108.5,874.4
2026-05-14 16:41:17.918193,Eastern Bus Station,Hang Xanh,4185.3,277.3
2026-05-14 16:41:19.778507,District 1,Saigon Bridge,5010.8,397.6
2026-05-14 16:41:21.613307,Saigon Bridge,District 3,6374.8,490.8
2026-05-14 16:41:23.413177,District 3,VNU HCM,21233.4,1391.3
2026-05-14 16:41:25.264325,VNU HCM,Eastern Bus Station,16814.2,961.3
2026-05-14 16:41:27.094229,Suoi Tien,Thu Thiem Tunnel,19359.3,1305.2
2026-05-14 16:41:28.943048,Thu Duc,District 1,13108.5,874.4
2026-05-14 16:41:30.833521,Thu Thiem Tunnel,Suoi Tien,16089.3,957.6
2026-05-14 16:41:32.673237,District 5,Saigon Bridge,9130.6,671.7
2026-05-14 16:41:34.493067,Thu Thiem Tunnel,Ben Thanh Market,3748.6,316
2026-05-14 16:41:36.365105,Landmark 81,District 3,7786.8,639.8
2026-05-14 16:41:38.193999,Binh Thanh,Landmark 81,2963.8,267.7
2026-05-14 16:41:40.013478,Thu Duc,Ben Thanh Market,13804.6,936.2
2026-05-14 16:41:41.923108,Tan Son Nhat Airport,Binh Thanh,8669.7,771.7
2026-05-14 16:41:43.763493,High Tech Park,Suoi Tien,5018.7,354.5
2026-05-14 16:41:45.573392,Linh Trung,Eastern Bus Station,12558.8,698.2
2026-05-14 16:41:47.432270,District 5,Suoi Tien,21212.4,1365.8
2026-05-14 16:41:49.546526,Saigon Bridge,Pham Van Dong,4852,348.9
2026-05-14 16:41:51.333434,Hang Xanh,District 5,9278.6,667.8
2026-05-14 16:41:53.187113,Pham Van Dong,High Tech Park,11903.6,873.5
2026-05-14 16:41:55.018568,Thu Thiem Tunnel,Pham Van Dong,8970,655
2026-05-14 16:41:56.875336,Binh Thanh,Thu Thiem Tunnel,7274.8,560.2
2026-05-14 16:41:58.707199,Hang Xanh,High Tech Park,15168.4,1054.3
2026-05-14 16:42:00.552130,Linh Trung,District 5,23554.3,1407.3
2026-05-14 16:42:02.405239,Hang Xanh,District 1,4749.1,413.4
2026-05-14 16:42:04.218593,Thu Duc,District 1,13108.5,874.4
2026-05-14 16:42:06.060241,Suoi Tien,Eastern Bus Station,14796.8,790.7
2026-05-14 16:42:08.417603,Saigon Bridge,Thu Thiem Tunnel,7102.5,574.6
2026-05-14 16:42:10.286788,Tan Son Nhat Airport,Hang Xanh,8221.7,700.7
2026-05-14 16:42:12.103232,Saigon Bridge,Hang Xanh,1660,147.4
2026-05-14 16:42:13.946698,Linh Trung,Ben Thanh Market,19720.8,1214.7
2026-05-14 16:42:16.949563,Landmark 81,High Tech Park,14857.1,974.7
2026-05-14 16:42:18.773821,Ben Thanh Market,Hang Xanh,4855.2,378.2
2026-05-14 16:42:20.605897,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 16:42:22.763306,Linh Trung,Eastern Bus Station,12558.8,698.2
2026-05-14 16:42:24.621748,Thu Duc,VNU HCM,8960.1,700.2
2026-05-14 16:42:26.473498,Binh Thanh,Ben Thanh Market,5547.7,423.5
2026-05-14 16:42:28.387157,District 3,District 5,4479.7,346.9
2026-05-14 16:42:30.373248,Thu Duc,District 1,13108.5,874.4
2026-05-14 16:42:32.267623,Landmark 81,Thu Duc,10991.8,768.6
2026-05-14 16:42:34.117020,Saigon Bridge,Tan Son Nhat Airport,8938.4,704.9
2026-05-14 16:42:35.997127,Suoi Tien,District 5,25792.2,1499.8
2026-05-14 16:42:37.882277,District 3,Pham Van Dong,8176.1,576.3
2026-05-14 16:42:39.752155,Thu Duc,District 1,13108.5,874.4
2026-05-14 16:42:41.599281,Suoi Tien,Hang Xanh,17671.2,988.6
2026-05-14 16:42:43.413582,VNU HCM,Suoi Tien,5565.7,465.8
2026-05-14 16:42:45.331470,Saigon Bridge,Ben Thanh Market,5718.6,454.5
2026-05-14 16:42:47.160633,District 3,Pham Van Dong,8176.1,576.3
2026-05-14 16:42:48.984660,Thu Duc,Landmark 81,11220.8,780.4
2026-05-14 16:42:50.853424,Suoi Tien,Pham Van Dong,15488.9,866.1
2026-05-14 16:42:52.708394,High Tech Park,Suoi Tien,5018.7,354.5
2026-05-14 16:42:54.522115,Linh Trung,Hang Xanh,15433.2,896.1
2026-05-14 16:42:56.332086,VNU HCM,District 5,24713.5,1643.5
2026-05-14 16:42:58.195242,Pham Van Dong,Thu Thiem Tunnel,11342.5,841.2
2026-05-14 16:43:00.049925,Saigon Bridge,Suoi Tien,13726.9,824.4
2026-05-14 16:43:01.922296,Linh Trung,Eastern Bus Station,12558.8,698.2
2026-05-14 16:43:03.752122,Thu Thiem Tunnel,Tan Son Nhat Airport,10629.8,866.8
2026-05-14 16:43:05.582375,Binh Thanh,Thu Thiem Tunnel,7274.8,560.2
2026-05-14 16:43:07.432186,District 1,Ben Thanh Market,770.5,85.5
2026-05-14 16:43:09.371604,Suoi Tien,Binh Thanh,16429.6,889.6
2026-05-14 16:43:11.195593,Linh Trung,Thu Duc,6037.4,475
2026-05-14 16:43:13.113720,Suoi Tien,Landmark 81,14690.4,985.9
2026-05-14 16:43:15.296183,District 5,Thu Duc,15610.9,1051
2026-05-14 16:43:17.195870,Hang Xanh,Thu Duc,8062.8,517.1
2026-05-14 16:43:19.052271,District 3,Hang Xanh,4984.1,374.8
2026-05-14 16:43:20.919119,Hang Xanh,District 1,4749.1,413.4
2026-05-14 16:43:22.782375,Binh Thanh,High Tech Park,16529.1,1027.2
2026-05-14 16:43:24.626349,Saigon Bridge,Thu Thiem Tunnel,7102.5,574.6
2026-05-14 16:43:26.482284,District 5,VNU HCM,23940.3,1595.3
2026-05-14 16:43:28.332135,Suoi Tien,VNU HCM,3163.8,311.9
2026-05-14 16:43:30.208592,Linh Trung,High Tech Park,7963.2,643
2026-05-14 16:43:32.062175,Linh Trung,Thu Duc,6037.4,475
2026-05-14 16:43:33.882260,Thu Duc,Hang Xanh,9517,617.6
2026-05-14 16:43:35.748252,Ben Thanh Market,Thu Thiem Tunnel,2691.8,249.3
2026-05-14 16:43:37.578321,Thu Thiem Tunnel,Saigon Bridge,5330.6,408.3
2026-05-14 16:43:39.432235,High Tech Park,Binh Thanh,18448.3,1033.8
2026-05-14 16:43:41.312212,Hang Xanh,Eastern Bus Station,2642.9,171
2026-05-14 16:43:43.189880,Eastern Bus Station,Ben Thanh Market,8472.9,595.9
2026-05-14 16:43:45.102225,Landmark 81,Ben Thanh Market,5840.4,519
2026-05-14 16:43:46.980946,Suoi Tien,Saigon Bridge,14139.3,911.5
2026-05-14 16:43:48.811084,Hang Xanh,Pham Van Dong,3335,246.4
2026-05-14 16:43:50.682555,Hang Xanh,Binh Thanh,2552.6,169.4
2026-05-14 16:43:52.507516,Hang Xanh,District 1,4749.1,413.4
2026-05-14 16:43:54.812461,High Tech Park,Ben Thanh Market,19352.2,1269.7
2026-05-14 16:43:56.608365,District 1,Thu Duc,12018,803
2026-05-14 16:43:58.437798,Eastern Bus Station,Binh Thanh,2943.7,178.3
2026-05-14 16:44:00.262346,Linh Trung,Eastern Bus Station,12558.8,698.2
2026-05-14 16:44:02.125294,Linh Trung,Landmark 81,17136.9,1058.9
2026-05-14 16:44:03.967654,District 5,Landmark 81,8982.3,719.6
2026-05-14 16:44:05.807405,Linh Trung,Pham Van Dong,13250.9,773.6
2026-05-14 16:44:07.652279,District 3,Suoi Tien,18505.4,1161.8
2026-05-14 16:44:09.444126,Landmark 81,Binh Thanh,5481.6,420.9
2026-05-14 16:44:11.322210,District 5,Suoi Tien,21212.4,1365.8
2026-05-14 16:44:13.156646,Hang Xanh,Saigon Bridge,2376.2,231.6
2026-05-14 16:44:14.994030,VNU HCM,Suoi Tien,5565.7,465.8
2026-05-14 16:44:16.822274,Linh Trung,Eastern Bus Station,12558.8,698.2
2026-05-14 16:44:18.644415,High Tech Park,Saigon Bridge,14451.5,887
2026-05-14 16:44:20.482066,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 16:44:22.327581,Eastern Bus Station,Thu Duc,6730.8,425.5
2026-05-14 16:44:24.162450,VNU HCM,Hang Xanh,16884,1116.7
2026-05-14 16:44:26.005336,Landmark 81,Eastern Bus Station,5571.9,422.5
2026-05-14 16:44:27.806723,Thu Thiem Tunnel,District 1,4200.3,371.8
2026-05-14 16:44:29.674252,Thu Thiem Tunnel,District 1,4200.3,371.8
2026-05-14 16:44:31.510225,Linh Trung,District 3,20439.7,1223.9
2026-05-14 16:44:33.392604,District 5,District 3,4436.2,365.6
2026-05-14 16:44:35.232654,Pham Van Dong,Hang Xanh,5327.8,385.9
2026-05-14 16:44:37.102333,Ben Thanh Market,Saigon Bridge,6294.8,471.1
2026-05-14 16:44:38.952552,VNU HCM,Saigon Bridge,15804.4,1027.3
2026-05-14 16:44:40.761704,District 3,District 1,3743.9,294.4
2026-05-14 16:44:42.622349,Suoi Tien,District 1,21262.7,1245.4
2026-05-14 16:44:44.452562,District 5,Eastern Bus Station,10191,704.9
2026-05-14 16:44:46.303500,Ben Thanh Market,Thu Thiem Tunnel,2691.8,249.3
2026-05-14 16:44:48.172490,Linh Trung,Tan Son Nhat Airport,20834.3,1298.2
2026-05-14 16:44:50.036629,Pham Van Dong,VNU HCM,13296.3,989.7
2026-05-14 16:44:51.936624,Thu Duc,Pham Van Dong,4964.4,378.4
2026-05-14 16:44:53.732521,Ben Thanh Market,Binh Thanh,7264.9,502.7
2026-05-14 16:44:55.634290,Thu Thiem Tunnel,Ben Thanh Market,3748.6,316
2026-05-14 16:44:57.482500,Ben Thanh Market,Binh Thanh,7264.9,502.7
2026-05-14 16:44:59.383320,High Tech Park,Pham Van Dong,12229.7,898.5
2026-05-14 16:45:01.234446,Ben Thanh Market,Suoi Tien,18376.6,1165.2
2026-05-14 16:45:03.082558,Hang Xanh,Thu Thiem Tunnel,7172.3,611.9
2026-05-14 16:45:04.932744,Thu Duc,Suoi Tien,6232.2,470.7
2026-05-14 16:45:06.792531,Tan Son Nhat Airport,Ben Thanh Market,8221,740.5
2026-05-14 16:45:08.612190,Suoi Tien,VNU HCM,3163.8,311.9
2026-05-14 16:45:10.463422,Suoi Tien,District 3,22677.6,1316.4
2026-05-14 16:45:12.348666,Thu Thiem Tunnel,Eastern Bus Station,8277.9,579.6
2026-05-14 16:45:14.210626,Hang Xanh,Thu Duc,8062.8,517.1
2026-05-14 16:45:16.032705,Eastern Bus Station,Suoi Tien,14427.7,708.6
2026-05-14 16:45:17.892484,Pham Van Dong,Eastern Bus Station,3860,264.4
2026-05-14 16:45:19.715197,Binh Thanh,District 1,4851.6,361.7
2026-05-14 16:45:21.562485,Pham Van Dong,Suoi Tien,10568.3,760.2
2026-05-14 16:45:23.412689,Binh Thanh,Ben Thanh Market,5547.7,423.5
2026-05-14 16:45:25.262521,District 5,Tan Son Nhat Airport,8237.3,670.7
2026-05-14 16:45:27.136645,Eastern Bus Station,VNU HCM,17155.7,938.1
2026-05-14 16:45:28.982446,Thu Duc,Pham Van Dong,4964.4,378.4
2026-05-14 16:45:30.789497,High Tech Park,District 1,18893.6,1221.7
2026-05-14 16:45:32.598001,Hang Xanh,Saigon Bridge,2376.2,231.6
2026-05-14 16:45:34.458020,District 1,Saigon Bridge,5010.8,397.6
2026-05-14 16:45:36.298956,Landmark 81,Binh Thanh,5481.6,420.9
2026-05-14 16:45:38.173706,Suoi Tien,Thu Thiem Tunnel,19359.3,1305.2
2026-05-14 16:45:40.059667,Tan Son Nhat Airport,Suoi Tien,23381.9,1450.3
2026-05-14 16:45:41.922522,High Tech Park,Saigon Bridge,14451.5,887
2026-05-14 16:45:43.792510,VNU HCM,District 1,20246.6,1362
2026-05-14 16:45:45.632745,Binh Thanh,Tan Son Nhat Airport,8077.6,620.9
2026-05-14 16:45:47.492589,District 1,Pham Van Dong,7290.2,532.3
2026-05-14 16:45:49.316519,High Tech Park,Linh Trung,5597.3,524.4
2026-05-14 16:45:51.162473,Hang Xanh,District 3,6164,484.4
2026-05-14 16:45:53.002581,Linh Trung,Thu Thiem Tunnel,21447.9,1351.4
2026-05-14 16:45:54.855815,Suoi Tien,Binh Thanh,16429.6,889.6
2026-05-14 16:45:56.782447,District 1,District 3,3560.6,309.5
2026-05-14 16:45:58.631752,Landmark 81,Suoi Tien,13521.8,861.4
2026-05-14 16:46:00.472502,Thu Thiem Tunnel,Hang Xanh,5777.9,453.5
2026-05-14 16:46:02.345321,Pham Van Dong,Saigon Bridge,6174.9,475
2026-05-14 16:46:04.192534,Hang Xanh,Landmark 81,2861.3,319.4
2026-05-14 16:46:06.026817,Suoi Tien,Landmark 81,14690.4,985.9
2026-05-14 16:46:08.752640,Eastern Bus Station,VNU HCM,17155.7,938.1
2026-05-14 16:46:10.602649,Tan Son Nhat Airport,Saigon Bridge,10073.7,815.6
2026-05-14 16:46:12.450868,Tan Son Nhat Airport,VNU HCM,26109.9,1679.8
2026-05-14 16:46:14.272661,Ben Thanh Market,District 5,4415.5,354.2
2026-05-14 16:46:16.122482,District 5,Hang Xanh,7691,578.8
2026-05-14 16:46:17.962608,District 1,Suoi Tien,17120.6,1110
2026-05-14 16:46:19.806173,Thu Duc,District 1,13108.5,874.4
2026-05-14 16:46:21.678010,Eastern Bus Station,Tan Son Nhat Airport,9586.3,679.4
2026-05-14 16:46:23.498568,District 5,Binh Thanh,10100.7,703.3
2026-05-14 16:46:25.352796,District 3,Thu Thiem Tunnel,4765.6,375.8
2026-05-14 16:46:27.255599,Linh Trung,Binh Thanh,14191.6,797.1
2026-05-14 16:46:29.113603,District 1,Tan Son Nhat Airport,7654.6,653.2
2026-05-14 16:46:30.954447,Thu Duc,District 1,13108.5,874.4
2026-05-14 16:46:32.829240,Suoi Tien,Ben Thanh Market,19040,1294.2
2026-05-14 16:46:34.674408,Saigon Bridge,Eastern Bus Station,4159.9,273.5
2026-05-14 16:46:36.545890,Suoi Tien,VNU HCM,3163.8,311.9
2026-05-14 16:46:38.398578,Tan Son Nhat Airport,Pham Van Dong,9639.5,793.8
2026-05-14 16:46:40.269381,Landmark 81,VNU HCM,16249.7,1090.9
2026-05-14 16:46:42.092850,Landmark 81,District 3,7786.8,639.8
2026-05-14 16:46:43.963324,Binh Thanh,Suoi Tien,15193.8,913.9
2026-05-14 16:46:45.862561,Binh Thanh,Saigon Bridge,3112.1,219.8
2026-05-14 16:46:47.698415,Pham Van Dong,Suoi Tien,10568.3,760.2
2026-05-14 16:46:49.564842,Thu Duc,Suoi Tien,6232.2,470.7
2026-05-14 16:46:51.390016,Hang Xanh,Thu Thiem Tunnel,7172.3,611.9
2026-05-14 16:46:53.215884,Landmark 81,District 5,9386.9,799.1
2026-05-14 16:46:55.132451,District 3,Thu Thiem Tunnel,4765.6,375.8
2026-05-14 16:46:56.967166,Saigon Bridge,Hang Xanh,1660,147.4
2026-05-14 16:46:58.772619,VNU HCM,Thu Thiem Tunnel,21024.4,1421
2026-05-14 16:47:00.664425,Linh Trung,Pham Van Dong,13250.9,773.6
2026-05-14 16:47:02.517574,Hang Xanh,Pham Van Dong,3335,246.4
2026-05-14 16:47:04.354700,Pham Van Dong,District 3,9714.3,671.6
2026-05-14 16:47:06.213731,District 1,Tan Son Nhat Airport,7654.6,653.2
2026-05-14 16:47:08.042680,Thu Thiem Tunnel,Eastern Bus Station,8277.9,579.6
2026-05-14 16:47:09.872898,Ben Thanh Market,Landmark 81,5383.8,502.4
2026-05-14 16:47:11.732966,District 1,Ben Thanh Market,770.5,85.5
2026-05-14 16:47:13.547329,Hang Xanh,Thu Thiem Tunnel,7172.3,611.9
2026-05-14 16:47:15.362522,Linh Trung,Thu Thiem Tunnel,21447.9,1351.4
2026-05-14 16:47:17.172894,Thu Duc,District 3,13903.5,903.3
2026-05-14 16:47:19.062818,Binh Thanh,VNU HCM,17921.8,1143.4
2026-05-14 16:47:20.909424,Tan Son Nhat Airport,Landmark 81,9925.4,863.5
2026-05-14 16:47:22.726798,District 3,Thu Thiem Tunnel,4765.6,375.8
2026-05-14 16:47:25.080255,Eastern Bus Station,Hang Xanh,4185.3,277.3
2026-05-14 16:47:26.902678,Ben Thanh Market,Binh Thanh,7264.9,502.7
2026-05-14 16:47:28.771129,Hang Xanh,Ben Thanh Market,5445.2,475.2
2026-05-14 16:47:30.600057,District 1,Suoi Tien,17120.6,1110
2026-05-14 16:47:32.451415,District 1,Eastern Bus Station,6598.1,456.9
2026-05-14 16:47:34.302952,VNU HCM,Landmark 81,16355.5,1101.7
2026-05-14 16:47:36.176137,Suoi Tien,High Tech Park,6130.1,501.8
2026-05-14 16:47:38.023670,Pham Van Dong,Ben Thanh Market,9615.4,704.5
2026-05-14 16:47:39.858665,High Tech Park,Thu Thiem Tunnel,19671.4,1280.7
2026-05-14 16:47:41.742925,Thu Thiem Tunnel,High Tech Park,17424.7,1070.9
2026-05-14 16:47:43.609331,Hang Xanh,District 3,6164,484.4
2026-05-14 16:47:45.422095,Suoi Tien,District 1,21262.7,1245.4
2026-05-14 16:47:47.313304,District 1,Binh Thanh,6507.8,455.3
2026-05-14 16:47:49.185758,Tan Son Nhat Airport,Pham Van Dong,9639.5,793.8
2026-05-14 16:47:51.062532,Landmark 81,Binh Thanh,5481.6,420.9
2026-05-14 16:47:52.906114,Pham Van Dong,Saigon Bridge,6174.9,475
2026-05-14 16:47:54.751895,District 5,District 1,5848.2,458.1
2026-05-14 16:47:56.591672,Hang Xanh,District 5,9278.6,667.8
2026-05-14 16:47:58.442620,Ben Thanh Market,District 5,4415.5,354.2
2026-05-14 16:48:00.283037,VNU HCM,District 1,20246.6,1362
2026-05-14 16:48:02.167792,Tan Son Nhat Airport,Binh Thanh,8669.7,771.7
2026-05-14 16:48:04.032606,Eastern Bus Station,District 5,12306.3,788.5
2026-05-14 16:48:05.912782,Landmark 81,Ben Thanh Market,5840.4,519
2026-05-14 16:48:07.769264,Eastern Bus Station,Pham Van Dong,2003,154.8
2026-05-14 16:48:10.302576,Tan Son Nhat Airport,District 3,5361.2,549.8
2026-05-14 16:48:12.171458,Suoi Tien,Saigon Bridge,14139.3,911.5
2026-05-14 16:48:14.127420,Thu Duc,Linh Trung,6943.1,520.4
2026-05-14 16:48:15.972762,Saigon Bridge,Eastern Bus Station,4159.9,273.5
2026-05-14 16:48:17.811940,Ben Thanh Market,Binh Thanh,7264.9,502.7
2026-05-14 16:48:19.682937,Thu Duc,Thu Thiem Tunnel,15531.8,1072.9
